path,label,source,speaker_id,sarcasm_label,audio_emotion_label,visual_emotion_label,utterance
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_2361.mp4,-1,mustard,must_leonard,0,,,Thank you so much for giving me the opportunity to help.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_388.mp4,-1,mustard,must_chandler,0,,,"Yeah, she couldn't live without the Chan Love."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_9668.mp4,-1,mustard,must_sheldon,0,,,"People usually start a meeting with a joke, but you go ahead-- end with one."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_487.mp4,-1,mustard,must_chandler,1,,,"And Hornswoggle? What? Are you dating a character from ""Fraggle Rock""? Ahh."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_38.mp4,-1,mustard,must_chandler,0,,,It's not a real game! I made it up!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_558.mp4,-1,mustard,must_chandler,1,,,I can see it from right here. It'll cost you one husband.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_467.mp4,-1,mustard,must_rachel,0,,,That is the coast guard!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_456.mp4,-1,mustard,must_chandler,1,,,And you are gonna make them all disappear.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_433.mp4,-1,mustard,must_chandler,1,,,I was saying the actual words
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_4639.mp4,-1,mustard,must_person,0,,,"Well, I'm just glad you finally found yourself a keeper."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_247.mp4,-1,mustard,must_ross,1,,,Uh yes! Thank you.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_531.mp4,-1,mustard,must_joey,0,,,"Yeah well that's because uh .. I stayed in my room. Yeah, you don't want to look in my hamper."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_90.mp4,-1,mustard,must_sheldon,0,,,"Lois Lane is falling, accelerating at an initial rate of 32 feet per second per second. Superman swoops down to save her by reaching out two arms of steel. Miss Lane, who is now traveling at approximately 120 miles an hour, hits them and is immediately sliced into three equal pieces."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_7.mp4,-1,mustard,must_monica,0,,,I've never loved anybody as much as I love you.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_12083.mp4,-1,mustard,must_howard,0,,,"Oh, just put it in your mouth and pop it like a zit."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_86.mp4,-1,mustard,must_chandler,0,,,"Great! Okay, here."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_3545.mp4,-1,mustard,must_howard,1,,,"I understand your point, but given a choice, Jews always go with Chinese food."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_596.mp4,-1,mustard,must_member-boy,1,,,Noooo. Really?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_1772.mp4,-1,mustard,must_howard,1,,,"""Dave."" Sounds like Leonard's got a new BFF."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_419.mp4,-1,mustard,must_phoebe,0,,,Uh-huh!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_488.mp4,-1,mustard,must_chandler,0,,,"Just a sec, give me a minute to wake up for this,Ah-ha-ha!!"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_4281.mp4,-1,mustard,must_howard,0,,,It was the kind of thing that makes it kind of hard to face her now.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_581.mp4,-1,mustard,must_chandler,1,,,"We were wondering what was taking so long with the gift, but now we understand you were doing this."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_407.mp4,-1,mustard,must_joey,0,,,Hey!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_6221.mp4,-1,mustard,must_bernadette,1,,,"Well, if you don't mind looking like an orange traffic cone, great."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_1001.mp4,-1,mustard,must_raj,0,,,"What else? Sell it on eBay as ""slightly used."""
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_387.mp4,-1,mustard,must_chandler,0,,,"Yes, I know, but her friend sounds like such a..."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_10748.mp4,-1,mustard,must_amy,1,,,"There they go, fighting again. You'd never hear her talk that way to Sauvignon Blanc."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_169.mp4,-1,mustard,must_chandler,1,,,"Hes not right for the part, and if I suggest him my bosses are going to think I am an idiot. And thatÕs something they should learn on their own."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_208.mp4,-1,mustard,must_joey,0,,,It's that whole sensitive thing.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_11697.mp4,-1,mustard,must_penny,1,,,The answer's in this puzzle box. Let's see if you can open it.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_317.mp4,-1,mustard,must_person,0,,,"Ah, oh, hang on a second. Come in, come in. All right, so think about it, and call me back."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_172.mp4,-1,mustard,must_chandler,1,,,The whole thing! Can we go?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_299.mp4,-1,mustard,must_chandler,0,,,What would you give to a kid if he wanted a ticket to play with?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_11699.mp4,-1,mustard,must_raj,1,,,"No, Stuart picked out those throw pillows all on his own."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_213.mp4,-1,mustard,must_rachel,0,,,"Wait, wait, Chandler, this is what you're havin' for Thanksgiving dinner?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_427.mp4,-1,mustard,must_sheldon,1,,,"Well, I'm sorry, too, but there's just no room for you in my wallet."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_6092.mp4,-1,mustard,must_leonard,0,,,"We don't say that, either. I'll make you a list. Oh, that would be mighty white of you."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_430.mp4,-1,mustard,must_chandler,1,,,I guess you would know that or else we would be in a predicament room
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_12202.mp4,-1,mustard,must_leonard,1,,,"No need to. As soon as she flies into California airspace, I'll feel a disturbance in the Force."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_471.mp4,-1,mustard,must_member-girl,1,,,Amazing.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_8052.mp4,-1,mustard,must_penny,1,,,Like Burt and Ernie. You guys even teach me stuff about words and numbers.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_2580.mp4,-1,mustard,must_howard,1,,,"Okay, here's an idea. What if I change my name and go live with my cousin and her husband, Avi, in Israel?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_579.mp4,-1,mustard,must_monica,0,,,No!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_135.mp4,-1,mustard,must_dorothy,1,,,"No, she I supset because Jimmy Swaager can't cover his motel bill"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_161.mp4,-1,mustard,must_chandler,1,,,I can see it from right here. It'll cost you one husband.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_438.mp4,-1,mustard,must_chandler,1,,,Really? Struck down in the prime of life.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_65.mp4,-1,mustard,must_phoebe,0,,,It's my friends.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_305.mp4,-1,mustard,must_joey,0,,,Take a couple deep breaths.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_120.mp4,-1,mustard,must_chandler,1,,,"You know some might find it amusing, I myself find it regular."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_672.mp4,-1,mustard,must_sheldon,0,,,Do you think Penny will come here and take care of us?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_564.mp4,-1,mustard,must_chandler,0,,,"And, uh, I don't know if you got any of that, but I would really like a copy of the tape."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_11232.mp4,-1,mustard,must_bernadette,1,,,"And I love that I work and do all the cleaning, and you're okay with that."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_11177.mp4,-1,mustard,must_sheldon,1,,,I'm listening to you snore. I'm wondering how I'll ever sleep without it.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_51.mp4,-1,mustard,must_chandler,0,,,"Well, I believe the piece of furniture was fine until your little breakfast adventure with Angela Delvecchio"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_532.mp4,-1,mustard,must_chandler,1,,,"The Jamestown colony of Virginia. You see King George is giving us the land, so."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_5109.mp4,-1,mustard,must_raj,0,,,"Yeah, but you were just sleeping, because I forboded you to have sex."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_276.mp4,-1,mustard,must_leonard,1,,,"Yeah, my parents felt that naming me Leonard and putting me in Advanced Placement classes wasn't getting me beaten up enough."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_78.mp4,-1,mustard,must_chandler,0,,,"I didn't know you and Carol were getting divorced, I'm sorry."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_10009.mp4,-1,mustard,must_penny,0,,,"Let the dead man talk. So, why do you think that?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_286.mp4,-1,mustard,must_chandler,1,,,"And sometimes I would want you to steal third, and I'll go like this."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_490.mp4,-1,mustard,must_chandler,1,,,"Maybe it's a contest, you know? Like ""Collect all five""."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_537.mp4,-1,mustard,must_ross,0,,,What did you want to show us? Because all I can see is this bitchin van
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_104.mp4,-1,mustard,must_chandler,1,,,Was that place the sun?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_9963.mp4,-1,mustard,must_person,0,,,What do you think I was gonna do at home?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_10495.mp4,-1,mustard,must_amy,1,,,"And if it turns out you don't... - you and I could live together. - You and... Oh, sure."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_92.mp4,-1,mustard,must_chandler,1,,,"No, no, I am just looking for a man to draw on me with chalk."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_3842.mp4,-1,mustard,must_howard,0,,,"So what, you're just gonna walk up and down the stairs?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_406.mp4,-1,mustard,must_ross,1,,,For what? For letting you throw me out of your office?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_107.mp4,-1,mustard,must_joey,0,,,You'd better act surprised.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_6683.mp4,-1,mustard,must_howard,1,,,"Yeah, terrific. The other astronauts would love to go hurtling through space with a guy named ""Crash."""
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_42.mp4,-1,mustard,must_person1,0,,,"Look, please, please don't go anywhere, okay?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_2842.mp4,-1,mustard,must_howard,0,,,"Oh, you know, Goth stuff. Goth magazines, Goth music."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_7641.mp4,-1,mustard,must_howard,0,,,"She was just so sad all the time. Yeah, I was the only person who could cheer her up. Well, me and Ben and Jerry."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_10462.mp4,-1,mustard,must_howard,1,,,"You know, if you're really serious about that, I hear there are some exciting opportunities in home care for the old and fat."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_15.mp4,-1,mustard,must_chandler,1,,,I'm sorry man there is never a good time to have to .. Stop catching on fire.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_3177.mp4,-1,mustard,must_raj,0,,,"Not a great movie, but look at that beautiful desert."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_457.mp4,-1,mustard,must_chandler,1,,,"Yes, we all know how cruel a parent can be, about the flatness of a child's pillow."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_248.mp4,-1,mustard,must_chandler,1,,,"I mean, you and I we're just, y'know, we're nothing, we're goofin' around."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_241.mp4,-1,mustard,must_chandler,1,,,"Oh I do. Oh no, wait a minute, I took it out of my shirt when I put it on this morning."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_2354.mp4,-1,mustard,must_sheldon,1,,,"So? Do cocaine smugglers write ""cocaine"" on the box?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_599.mp4,-1,mustard,must_dorothy,1,,,No I am upset because crocodin turbs are wearing darker colors.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_6472.mp4,-1,mustard,must_sheldon,1,,,You'd think a winner could make a decent cup of cocoa.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_1722.mp4,-1,mustard,must_sheldon,0,,,My aunt Marion gave them to me for my 12th birthday.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_6504.mp4,-1,mustard,must_sheldon,1,,,"Oh, I see why you're confused. No, her news sounded important, but what you're forgetting is, it was an achievement in the field of biology. That's all about yucky, squishy things."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_210.mp4,-1,mustard,must_person,0,,,When are you coming home?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_183.mp4,-1,mustard,must_chandler,1,,,"No, rabies."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_162.mp4,-1,mustard,must_howard,0,,,"Sheldon, if you were a robot, and I knew and you didn't..."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_11529.mp4,-1,mustard,must_sheldon,0,,,"And how difficult it is to do when she's bloated, cranky and crampy?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_228.mp4,-1,mustard,must_person,0,,,Then we went to this bar and he hooked us up with all these women!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_5751.mp4,-1,mustard,must_bernadette,0,,,Of course you do. You're a cutie pie! Any girl would be lucky to have you!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_11901.mp4,-1,mustard,must_sheldon,1,,,"Yeah, good for you, Leonard. That's a lovely little notion. Kind of like, I wish I could talk to my uncle in Chicago. Yeah, now stand back while I invent the telephone. Hello? Oh, hold on. Leonard, it's your uncle. He says you just got burned."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_494.mp4,-1,mustard,must_chandler,1,,,But younger than some buildings!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_36.mp4,-1,mustard,must_ross,0,,,"The big deal is I don't want naked, greasy strangers in my apartment when I want to kick back with a puzzle,beer! Cold beer."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_1732.mp4,-1,mustard,must_person,1,,,You were right. Your larynx is terribly inflamed. I've never seen anything like it.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_440.mp4,-1,mustard,must_monica,1,,,"No its not big, not at all. Kind of the same lines as, I don't know, having a third nipple!"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_5211.mp4,-1,mustard,must_amy,1,,,"Saying that while holding a snowflake is a bit heavy-handed, don't you think?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_474.mp4,-1,mustard,must_chandler,1,,,Lovely
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_361.mp4,-1,mustard,must_member-girl,1,,,Nooo
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_7722.mp4,-1,mustard,must_sheldon,1,,,Exactly what it was half an hour ago. It's like you're not even trying to get better.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_3256.mp4,-1,mustard,must_person,1,,,"I'm sorry, fiddling with yourself in the bathtub is a real class act."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_271.mp4,-1,mustard,must_moderator,1,,,Sarcasm? Noo.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_514.mp4,-1,mustard,must_ross,0,,,What's going on?!  That's what's going on!!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_502.mp4,-1,mustard,must_dorothy,1,,,I'm worried about whether Michael Jackson will be able to buy the remains of the elephant man.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_8078.mp4,-1,mustard,must_howard,0,,,"Trust me, you're not Jewish. That's how they get you."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_8185.mp4,-1,mustard,must_bernadette,0,,,We could go to Red Lobster and talk about it. We're all thinking it. I just had the decency to wait for him to leave.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_393.mp4,-1,mustard,must_chandler,0,,,Pheebs?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_323.mp4,-1,mustard,must_chandler,1,,,That monkey has got a Ross on its ass!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_10810.mp4,-1,mustard,must_sheldon,0,,,I'll give you a plan right now. Step one: open comic book store. Step two: start rumor this comic book store gives you genital warts.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_343.mp4,-1,mustard,must_ross,0,,,"So to sum up, I'm Professor Geller."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_8717.mp4,-1,mustard,must_bernadette,1,,,Because you're in the right lane behind a bus and you won't go around it? I'm sure she finds it charming.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_11378.mp4,-1,mustard,must_howard,1,,,Are you sure a dummy like me can handle something as complicated as a blanket?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_118.mp4,-1,mustard,must_rachel,0,,,"Seriously, it's moving!"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_2423.mp4,-1,mustard,must_sheldon,0,,,Provided he has already read and is familiar with the reestablishment of the DC multiverse.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_301.mp4,-1,mustard,must_chandler,0,,,"Hey, do you know a six-letter word for red?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_622.mp4,-1,mustard,must_chandler,1,,,"Pheebs, you may know this, you know strange things. What is the boiling point of brain?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_347.mp4,-1,mustard,must_monica,0,,,Well what are you gonna do when he finds out he wasn't even asked?!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_344.mp4,-1,mustard,must_dorothy,1,,,A hand puppet Rose.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_287.mp4,-1,mustard,must_chandler,1,,,"Oh I am sorry, do you need a break?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_2075.mp4,-1,mustard,must_leonard,0,,,There's no hurry. Tell them more about their secret love for each other.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_409.mp4,-1,mustard,must_chandler,0,,,I'll catch you guys later.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_397.mp4,-1,mustard,must_ross,0,,,You still love me?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_11055.mp4,-1,mustard,must_leonard,1,,,"Ah, that's a good question. Apparently someone was being awfully flirty while not wearing their engagement ring, causing another someone to show up here thinking the first someone might be available."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_163.mp4,-1,mustard,must_rachel,1,,,"Oh boy, I just can't watch. It's too scary!"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_202.mp4,-1,mustard,must_phoebe,0,,,Yeah?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_10797.mp4,-1,mustard,must_amy,0,,,"I'm with him three years, nothing. She's with two minutes, and he's taking his pants off."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_587.mp4,-1,mustard,must_dorothy,1,,,"Oh yes Blanche, about a half hour ago. But now I have hidden her again so you can find her."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_4552.mp4,-1,mustard,must_amy,0,,,"...so anyway, to make a long story short, turns out I have an unusually firm cervix."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_255.mp4,-1,mustard,must_dorothy,1,,,It's a musical Rose
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_112.mp4,-1,mustard,must_chandler,1,,,I think this is probably why Damone smokes in his cell alone.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_1484.mp4,-1,mustard,must_sheldon,0,,,The big deal is that nobody touches food on my plate.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_353.mp4,-1,mustard,must_joey,0,,,"Nothing. It's just old and dingy, that's all."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_8746.mp4,-1,mustard,must_amy,1,,,"I enjoyed it. When you told me I was going to be ""losing my virginity,"" I didn't think you meant showing me <i>Raiders of the Lost Ark</i> for the first time."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_508.mp4,-1,mustard,must_chandler,1,,,"Yes, the doctor's say if they remove it, he will die!"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_2778.mp4,-1,mustard,must_raj,1,,,"Ooh, big talk from a man who was once treed by a chicken."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_6188.mp4,-1,mustard,must_penny,1,,,"Oh, my God, that's where I know you from."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_11322.mp4,-1,mustard,must_penny,1,,,"You know what? That was almost on topic. I'm gonna say, ""Good job, Sheldon."""
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_574.mp4,-1,mustard,must_joey,0,,,You can't do anything.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_6766.mp4,-1,mustard,must_sheldon,0,,,Maybe that's because I'm not being challenged. It's the same reason Einstein failed math.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_11928.mp4,-1,mustard,must_amy,0,,,"And if I had a friend, they might have told me that."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_8417.mp4,-1,mustard,must_howard,0,,,"Oh, I think we were looking at creepy in the rearview mirror when I put up that camera."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_2575.mp4,-1,mustard,must_sheldon,0,,,"You don't really believe in that superstition, do you?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_2420.mp4,-1,mustard,must_leonard,0,,,You know this can go on all night. Why don't you just come with us?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_6183.mp4,-1,mustard,must_raj,0,,,You have a thing of paper clips right there.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_20.mp4,-1,mustard,must_chandler,0,,,My duties?  All right.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_1180.mp4,-1,mustard,must_sheldon,1,,,"Oh, please. The only way she could make a contribution to science would be if they resumed sending chimps into space."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_235.mp4,-1,mustard,must_chandler,0,,,"Oh yeah he has a caretaker his older brother, Ernie. You can't make this stuff up!"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_44.mp4,-1,mustard,must_joey,0,,,"Whoa, maybe I was!"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_430.mp4,-1,mustard,must_raj,0,,,"I've got some feelers out. In the meantime, listen to this."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_149.mp4,-1,mustard,must_monica,0,,,Thank you.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_408.mp4,-1,mustard,must_chandler,1,,,"Okay, but if you are not coming back soon, there is pretty much nothing I can do about it"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_385.mp4,-1,mustard,must_rachel,0,,,"No, I know, but I,he just went on."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_495.mp4,-1,mustard,must_rachel,0,,,"Okay, you guys, just relax.  I doooo."
